	OG	TSG
ZNF717_ENST00000400845	0.25130778005444254	0.7486922199455573
TP53_ENST00000414315	0.2567708853028469	0.7432291146971531
TP53	0.26214125842268	0.73785874157732
TP53_ENST00000269305	0.3061579739814335	0.6938420260185664
PTEN	0.30674727194227375	0.6932527280577263
TP53_ENST00000455263	0.31707484856753776	0.6829251514324622
TP53_ENST00000545858	0.31894156375116023	0.6810584362488398
ATRX_ENST00000373344	0.3333280472253677	0.6666719527746323
TTN_ENST00000359218	0.3372400914665553	0.6627599085334446
ATRX	0.3425551916235323	0.6574448083764677
MUC16	0.35107342561618815	0.6489265743838117
ARL4D	0.35272724151144047	0.6472727584885595
HCN1	0.3555514155665102	0.6444485844334896
TTN_ENST00000342175	0.3571634631140648	0.642836536885935
LCE4A	0.35854157573577194	0.6414584242642278
OR5P2	0.36101606585874674	0.6389839341412531
SPRYD5_ENST00000327733	0.3612433154956665	0.6387566845043333
TP53_ENST00000413465	0.36375147972692756	0.6362485202730724
TP53_ENST00000420246	0.366599220326981	0.633400779673019
BCOR_ENST00000378444	0.3670319176343768	0.6329680823656232
Q3ZCN4_HUMAN	0.36740362898249673	0.6325963710175033
PRSS38	0.36784712263167	0.6321528773683298
LAMA1	0.3683465472164818	0.6316534527835183
NF1_ENST00000358273	0.36838094023718565	0.6316190597628144
ZNF717	0.36895066330868576	0.6310493366913142
CELSR1	0.3720221323593977	0.6279778676406023
PLD4_ENST00000392593	0.3723093456734712	0.6276906543265287
RYR2_ENST00000360064	0.37535377016986277	0.6246462298301372
FAT2	0.37536296373573924	0.6246370362642607
FRAS1	0.37536296373573924	0.6246370362642607
CSF2RA_ENST00000355432	0.37698538533433035	0.6230146146656697
BCOR	0.3779519605233589	0.622048039476641
GABRB3_ENST00000541819	0.3780444542198422	0.6219555457801577
HMCN1	0.3783938063848447	0.6216061936151552
FRG1	0.3793134198614602	0.62068658013854
TIAM1	0.3814886110776398	0.6185113889223601
PRSS3_ENST00000429677	0.3816137381500585	0.6183862618499416
FAM71B	0.38343238525432494	0.6165676147456749
NF1	0.38368072277834747	0.6163192772216525
NEB_ENST00000427231	0.38804915403709556	0.6119508459629043
CTBP2_ENST00000337195	0.38812798660851666	0.6118720133914833
ARHGAP5	0.3892247770593703	0.6107752229406297
PRSS3	0.3892346711554093	0.6107653288445908
PCDHGB4	0.3892792384077936	0.6107207615922063
CAD	0.3892792384077936	0.6107207615922063
VIL1	0.3892792384077936	0.6107207615922063
STK10	0.3892792384077936	0.6107207615922063
SV2A	0.3892792384077936	0.6107207615922063
LOC65121	0.38945261932371344	0.6105473806762866
DNAH3_ENST00000261383	0.39026163881618475	0.6097383611838152
MUC5AC	0.3912024996376515	0.6087975003623485
SAAL1	0.39166569070381513	0.6083343092961848
CXorf22_ENST00000297866	0.39207502437584707	0.607924975624153
KCNU1_ENST00000399881	0.39366568941830854	0.6063343105816914
OR2A14	0.39463397101720704	0.6053660289827929
GMDS	0.39463397101720704	0.6053660289827929
MYLK	0.395178663991628	0.6048213360083721
MUC5B	0.39590093921240294	0.6040990607875971
GDA	0.3961469455905265	0.6038530544094736
RYR1	0.3963716367365276	0.6036283632634726
OR9G1	0.3970986928339719	0.602901307166028
EPHA1_ENST00000275815	0.39765674321370453	0.6023432567862956
NINL	0.3980357498647621	0.6019642501352379
KRI1	0.398205544485524	0.6017944555144761
MLL3_ENST00000355193	0.39841292267275685	0.6015870773272431
MUC16_ENST00000397910	0.39844878186632526	0.6015512181336746
DAB1	0.39862789741162497	0.6013721025883749
WNK2_ENST00000427277	0.39862789741162497	0.6013721025883749
TBC1D8	0.39862789741162497	0.6013721025883749
AFF2_ENST00000370460	0.39945795973664366	0.6005420402633563
SLIT3_ENST00000404867	0.4000530484377056	0.5999469515622945
PTCH1_ENST00000430669	0.40026950931640104	0.5997304906835988
ARHGEF10L	0.40056659502611075	0.5994334049738893
IKZF1_ENST00000331340	0.40056659502611075	0.5994334049738893
OR2T3	0.40056659502611075	0.5994334049738893
ABCC1	0.40056659502611075	0.5994334049738893
ROBO2	0.40056659502611075	0.5994334049738893
MLLT3	0.40095966314357423	0.5990403368564258
VCX3B_ENST00000381029	0.40153487662500925	0.5984651233749908
DUSP22	0.40153487662500925	0.5984651233749908
TFEC_ENST00000393485	0.40153487662500925	0.5984651233749908
LGALS13	0.40153487662500925	0.5984651233749908
GZMB_ENST00000382540	0.40153487662500925	0.5984651233749908
EFCAB1	0.40153487662500925	0.5984651233749908
DPPA3	0.40153487662500925	0.5984651233749908
OR9G4	0.40153487662500925	0.5984651233749908
SH3GL3	0.40153487662500925	0.5984651233749908
GCNT1	0.40153487662500925	0.5984651233749908
OR5J2	0.40153487662500925	0.5984651233749908
PSG1_ENST00000449000	0.40153487662500925	0.5984651233749908
VCX3B	0.40153487662500925	0.5984651233749908
PSG1_ENST00000312439	0.40153487662500925	0.5984651233749908
COL6A3	0.40157590954707767	0.5984240904529223
RELN	0.401862351306372	0.598137648693628
MOGAT2	0.4024866238684547	0.5975133761315452
GABRG1	0.40424281390434436	0.5957571860956556
KDM5B_ENST00000367265	0.4048118594483536	0.5951881405516464
PCDHGA9_ENST00000573521	0.40564984098529266	0.5943501590147072
ITIH5_ENST00000397145	0.40564984098529266	0.5943501590147072
ZNF275_ENST00000440091	0.40564984098529266	0.5943501590147072
ANK2_ENST00000506722	0.40564984098529266	0.5943501590147072
IL1RL1	0.40564984098529266	0.5943501590147072
TMCO5A	0.40564984098529266	0.5943501590147072
SF3B3	0.40564984098529266	0.5943501590147072
OR4D10	0.40564984098529266	0.5943501590147072
LEFTY2	0.40564984098529266	0.5943501590147072
POTE2_HUMAN	0.40564984098529266	0.5943501590147072
GRM7_ENST00000357716	0.40564984098529266	0.5943501590147072
TPP2	0.40564984098529266	0.5943501590147072
PRDM7_ENST00000449207	0.40564984098529266	0.5943501590147072
CCDC85A	0.40564984098529266	0.5943501590147072
NUP153_ENST00000537253	0.40564984098529266	0.5943501590147072
TEAD2	0.40564984098529266	0.5943501590147072
HDAC6_ENST00000444343	0.40564984098529266	0.5943501590147072
MAGEB10	0.40564984098529266	0.5943501590147072
KRTAP10-3	0.40564984098529266	0.5943501590147072
XKRX	0.40564984098529266	0.5943501590147072
SRPK3_ENST00000489426	0.40564984098529266	0.5943501590147072
PTPRN2_ENST00000404321	0.40564984098529266	0.5943501590147072
ARHGAP25_ENST00000409202	0.40564984098529266	0.5943501590147072
DDX31	0.40564984098529266	0.5943501590147072
ZBTB38	0.40564984098529266	0.5943501590147072
LIMCH1_ENST00000396595	0.40564984098529266	0.5943501590147072
NDN	0.40564984098529266	0.5943501590147072
ARHGAP44	0.40564984098529266	0.5943501590147072
DOCK1	0.40564984098529266	0.5943501590147072
RBM42	0.40564984098529266	0.5943501590147072
KRT6A	0.40564984098529266	0.5943501590147072
MCHR2	0.40564984098529266	0.5943501590147072
PCDHGA12_ENST00000252085	0.40564984098529266	0.5943501590147072
LRRCC1	0.40564984098529266	0.5943501590147072
PCDHGA12	0.40564984098529266	0.5943501590147072
SLC15A1	0.40564984098529266	0.5943501590147072
TSPAN16	0.40564984098529266	0.5943501590147072
FYCO1	0.40564984098529266	0.5943501590147072
PTCH1_ENST00000331920	0.4056574403508838	0.5943425596491161
C20orf177	0.40569730346083904	0.5943026965391609
KMT2C	0.40589330946348845	0.5941066905365114
CIC	0.40707693254092514	0.5929230674590749
PRAMEF1	0.4071231937093513	0.5928768062906487
LEFTY1	0.4075855430657013	0.5924144569342986
CNTN4_ENST00000418658	0.4078394778036678	0.5921605221963323
DNAH11_ENST00000328843	0.40833727841573986	0.5916627215842601
FAM70A	0.4085117473473153	0.5914882526526847
ANKRD30A	0.4093894257794427	0.5906105742205574
NEB_ENST00000397345	0.40963773111395485	0.590362268886045
BCORL1	0.41019979048283634	0.5898002095171636
BCLAF1_ENST00000531224	0.41094591606810044	0.5890540839318996
FABP7_ENST00000356535	0.4110719890716895	0.5889280109283104
C10orf118	0.4110719890716895	0.5889280109283104
RAB40A	0.4110719890716895	0.5889280109283104
PRPF39_ENST00000355765	0.4110719890716895	0.5889280109283104
